,Unnamed: 0,m2,state,rooms,price,status,adress,long,lat
694,694,263,construidos , 3 recs. ,"14,600,000",Casa en venta ," CHUPICUARO, VERTIZ NARVARTE, BENITO JUAREZ , Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15028079999999,19.3750256
695,695,750,construidos , 5 recs. ,"27,000,000",Casa en venta ," Pilares , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16778479999999,19.3782765
696,696,553,construidos , 7 recs. ,"27,900,000",Casa en venta ," Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1580693,19.3923907
697,697,240,construidos , 4 recs. ,"6,200,000",Casa en venta ," Bruno Traven , General Pedro Maria Anaya , Benito Juárez , Distrito Federal ",-99.1085063,19.4856321
698,698,266,construidos , 5 recs. ,"8,650,000",Casa en venta ," Letran Valle , Benito Juárez , Distrito Federal ",-99.15431439999999,19.375445
699,699,1,construidos ,,"15,500,000",Casa en venta ," Manuel Lopez Cotilla , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1657176,19.3835341
700,700,85,construidos , 2 recs. ,"1,600,000",Casa en venta ," Av de las Américas 0 , Moderna , Benito Juárez , Distrito Federal ",-99.13316309999999,19.3965929
701,701,530,construidos , 4 recs. ,"16,000,000",Casa en venta ," Enrique Rebsamen , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15931619999999,19.3915892
702,702,320,construidos , 3 recs. ,"14,800,000",Casa en venta ," Adolfo Prieto , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1700168,19.3824557
703,703,280,construidos , 5 recs. ,"7,500,000",Casa en venta ," Martin Mendalde 1443 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1706413,19.3701619
704,704,210,construidos , 4 recs. ,"5,400,000",Casa en venta ," Elvira 87 , Nativitas , Benito Juárez , Distrito Federal ",-99.13528079999999,19.3833437
705,705,334,construidos , 5 recs. ,"12,800,000",Casa en venta ," Mayorazgo de Luyando 3 , Xoco , Benito Juárez , Distrito Federal ",-99.1687015,19.3629876
706,706,286,construidos , 4 recs. ,"11,353,000",Casa en venta ," Providencia 716 Casa 5 , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16860059999999,19.3911912
707,707,280,construidos , 4 recs. ,"12,300,000",Casa en venta ," La Morena , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1626668,19.3990046
708,708,414,construidos , 5 recs. ,"12,000,000",Casa en venta ," Letran Valle , Benito Juárez , Distrito Federal ",-99.15431439999999,19.375445
709,709,230,construidos , 4 recs. ,"1,055,101",Casa en venta ," Lorenzo Rodriguez 65 , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1856889,19.3681594
710,710,200,construidos , 3 recs. ,"2,000,000",Casa en venta ," Maria Hernandez Zarco , Benito Juárez , Distrito Federal ",-99.1404331,19.4030348
711,711,512,construidos , 4 recs. ,"14,400,000",Casa en venta ," López Cotilla 830 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16504409999999,19.385784
712,712,264,construidos , 6 recs. ,"3,500,000",Casa en venta ," Avenida Emperadores 80 , Portales , Benito Juárez , Distrito Federal ",-99.1450867,19.3658882
713,713,195,construidos , 3 recs. ,"6,720,285",Casa en venta ," Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15530160000002,19.3807458
714,714,247,construidos , 3 recs. ,"15,046,668",Casa en venta ," Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17249939999999,19.3668017
715,715,373,construidos , 3 recs. ,"15,000,000",Casa en venta ," pitagoras , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15806070000001,19.3896082
716,716,389,construidos , 4 recs. ,"15,000,000",Casa en venta ," ANEXAGORAS 55 , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15649309999999,19.4020802
717,717,248,construidos , 3 recs. ,"12,900,000",Casa en venta ," Luis Carraci , Extremadura Insurgentes , Benito Juárez , Distrito Federal ",-99.18115039999999,19.375702
718,718,170,construidos , 3 recs. ,"7,800,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
719,719,420,construidos , 5 recs. ,"14,500,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
720,720,275,construidos , 4 recs. ,"10,400,000",Casa en venta ," Fragonard , San Juan , Benito Juárez , Distrito Federal ",-99.18410349999999,19.3767324
721,721,278,construidos , 3 recs. ,"8,890,000",Casa en venta ," Calle 9 103 bis , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.1827886,19.3913481
722,722,750,construidos , 7 recs. ,"20,000,000",Casa en venta ," Avenida 3 00 , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.1830828,19.3908354
723,723,302,construidos , 5 recs. ,"18,950,000",Casa en venta ," tajin , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1534616,19.3907576
724,724,432,construidos , 5 recs. ,"13,500,000",Casa en venta ," Martin Mandalde , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16766609999999,19.382232
725,725,238,construidos , 3 recs. ,"10,400,000",Casa en venta ," Fragonard 48 , San Juan , Benito Juárez , Distrito Federal ",-99.1842162,19.3773285
726,726,322,construidos , 3 recs. ,"11,900,000",Casa en venta ," Adolfo Prieto 1332 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.17058999999999,19.379951
727,727,300,construidos , 4 recs. ,"12,000,000",Casa en venta ," Xochicalco , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1541515,19.3904514
728,728,360,construidos , 3 recs. ,"12,500,000",Casa en venta ," Pilares , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16778479999999,19.3782765
729,729,361,construidos , 3 recs. ,"13,250,000",Casa en venta ," Uvas 36 (Conjunto Uvas) Casa 5 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.17430829999999,19.38026
730,730,283,construidos , 3 recs. ,"12,750,000",Casa en venta ," LA QUEMADA , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1492018,19.3924729
731,731,700,construidos ,,"39,000,000",Casa en venta ," Adolfo Prieto , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17265850000001,19.372304
732,732,380,construidos , 4 recs. ,"11,500,000",Casa en venta ," Patricio Sanz , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1721061,19.3840835
733,733,180,construidos , 3 recs. ,"5,848,490",Casa en venta ," Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15530160000002,19.3807458
734,734,215,construidos , 2 recs. ,"9,600,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
735,735,283,construidos , 3 recs. ,"12,000,000",Casa en venta ," La Quemada , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1492018,19.3924729
736,736,230,construidos , 3 recs. ,"9,900,000",Casa en venta ," Mier y Pesado 0001 , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16371769999999,19.4004562
737,737,330,construidos , 4 recs. ,"8,900,000",Casa en venta ," Zempoala , Narvarte , Benito Juárez , Distrito Federal ",-99.1488213,19.3885831
738,738,247,construidos , 3 recs. ,"15,046,668",Casa en venta ," Casa en Preventa en Del Valle Sur, Benito Juarez, Ciudad de México. , Benito Juárez , Distrito Federal ",-99.1556202,19.3658746
739,739,381,construidos , 5 recs. ,"19,999,999",Casa en venta ," Cadiz , Extremadura Insurgentes , Benito Juárez , Distrito Federal ",-99.18043779999999,19.37495
740,740,310,construidos , 3 recs. ,"22,500,000",Casa en venta ," San Lorenzo , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1696822,19.3737604
741,741,340,construidos , 4 recs. ,"8,650,000",Casa en venta ," Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15530160000002,19.3807458
742,742,263,construidos , 3 recs. ,"14,600,000",Casa en venta ," CHUPICUARO, VERTIZ NARVARTE, BENITO JUAREZ , Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15028079999999,19.3750256
743,743,750,construidos , 5 recs. ,"27,000,000",Casa en venta ," Pilares , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16778479999999,19.3782765
744,744,553,construidos , 7 recs. ,"27,900,000",Casa en venta ," Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1580693,19.3923907
745,745,240,construidos , 4 recs. ,"6,200,000",Casa en venta ," Bruno Traven , General Pedro Maria Anaya , Benito Juárez , Distrito Federal ",-99.1085063,19.4856321
746,746,266,construidos , 5 recs. ,"8,650,000",Casa en venta ," Letran Valle , Benito Juárez , Distrito Federal ",-99.15431439999999,19.375445
747,747,1,construidos ,,"15,500,000",Casa en venta ," Manuel Lopez Cotilla , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1657176,19.3835341
748,748,85,construidos , 2 recs. ,"1,600,000",Casa en venta ," Av de las Américas 0 , Moderna , Benito Juárez , Distrito Federal ",-99.13316309999999,19.3965929
749,749,530,construidos , 4 recs. ,"16,000,000",Casa en venta ," Enrique Rebsamen , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15931619999999,19.3915892
750,750,320,construidos , 3 recs. ,"14,800,000",Casa en venta ," Adolfo Prieto , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1700168,19.3824557
751,751,280,construidos , 5 recs. ,"7,500,000",Casa en venta ," Martin Mendalde 1443 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1706413,19.3701619
752,752,210,construidos , 4 recs. ,"5,400,000",Casa en venta ," Elvira 87 , Nativitas , Benito Juárez , Distrito Federal ",-99.13528079999999,19.3833437
753,753,334,construidos , 5 recs. ,"12,800,000",Casa en venta ," Mayorazgo de Luyando 3 , Xoco , Benito Juárez , Distrito Federal ",-99.1687015,19.3629876
754,754,286,construidos , 4 recs. ,"11,353,000",Casa en venta ," Providencia 716 Casa 5 , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16860059999999,19.3911912
755,755,280,construidos , 4 recs. ,"12,300,000",Casa en venta ," La Morena , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1626668,19.3990046
756,756,414,construidos , 5 recs. ,"12,000,000",Casa en venta ," Letran Valle , Benito Juárez , Distrito Federal ",-99.15431439999999,19.375445
757,757,230,construidos , 4 recs. ,"1,055,101",Casa en venta ," Lorenzo Rodriguez 65 , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1856889,19.3681594
758,758,200,construidos , 3 recs. ,"2,000,000",Casa en venta ," Maria Hernandez Zarco , Benito Juárez , Distrito Federal ",-99.1404331,19.4030348
759,759,512,construidos , 4 recs. ,"14,400,000",Casa en venta ," López Cotilla 830 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16504409999999,19.385784
760,760,264,construidos , 6 recs. ,"3,500,000",Casa en venta ," Avenida Emperadores 80 , Portales , Benito Juárez , Distrito Federal ",-99.1450867,19.3658882
761,761,195,construidos , 3 recs. ,"6,720,285",Casa en venta ," Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15530160000002,19.3807458
762,762,247,construidos , 3 recs. ,"15,046,668",Casa en venta ," Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17249939999999,19.3668017
763,763,373,construidos , 3 recs. ,"15,000,000",Casa en venta ," pitagoras , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15806070000001,19.3896082
764,764,389,construidos , 4 recs. ,"15,000,000",Casa en venta ," ANEXAGORAS 55 , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15649309999999,19.4020802
765,765,248,construidos , 3 recs. ,"12,900,000",Casa en venta ," Luis Carraci , Extremadura Insurgentes , Benito Juárez , Distrito Federal ",-99.18115039999999,19.375702
766,766,170,construidos , 3 recs. ,"7,800,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
767,767,420,construidos , 5 recs. ,"14,500,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
768,768,345,construidos , 3 recs. ,"13,000,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
769,769,258,construidos , 3 recs. ,"8,550,000",Casa en venta ," Acordada , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1836807,19.368747
770,770,98,construidos , 3 recs. ,"1,348,089",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
771,771,260,construidos , 2 recs. ,"8,000,000",Casa en venta ," Javier Sorondo , Villa De Cortes , Benito Juárez , Distrito Federal ",-99.1358136,19.3873597
772,772,280,construidos , 3 recs. ,"830,500",Casa en venta ," CALLEJON DE LA SANTISIMA 12 , Santa Cruz Atoyac , Benito Juárez , Distrito Federal ",-99.1617551,19.3671142
773,773,489,construidos , 3 recs. ,"9,500,000",Casa en venta ," Parque Mariscal Sucre , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1649305,19.3902824
774,774,381,construidos , 3 recs. ,"10,400,000",Casa en venta ," Ixcateopan , Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.157246,19.3805593
775,775,182,construidos , 3 recs. ,"12,749,100",Casa en venta ," Juárez , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1871257,19.3707256
776,776,220,construidos , 3 recs. ,"4,500,000",Casa en venta ," Mercaderes 104 , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1859142,19.3652405
777,777,194,construidos , 4 recs. ,"5,450,000",Casa en venta ," MARIA HERNANDEZ ZARCO 8 , Alamos , Benito Juárez , Distrito Federal ",-99.1423831,19.4032755
778,778,330,construidos , 4 recs. ,"16,900,000",Casa en venta ," Aniceto Ortega 734 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1645923,19.3812081
779,779,350,construidos , 4 recs. ,"11,500,000",Casa en venta ," Patricio Sanz , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1754133,19.3705736
780,780,553,construidos , 7 recs. ,"27,900,000",Casa en venta ," Pitágoras , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15806070000001,19.3896082
781,781,280,construidos , 5 recs. ,"7,500,000",Casa en venta ," Martín Mendalde , Benito Juárez , Distrito Federal ",-99.16766609999999,19.382232
782,782,180,construidos , 3 recs. ,"7,729,000",Casa en venta ," San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.185752,19.3880449
783,783,300,construidos , 4 recs. ,"14,000,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
784,784,667,construidos , 5 recs. ,"3,150,000",Casa en venta ," AMADO NERVO 20 , Moderna , Benito Juárez , Distrito Federal ",-99.13681899999999,19.3962215
785,785,302,construidos , 3 recs. ,"10,900,000",Casa en venta ," 1a. Cerrada de Xola , Benito Juárez , Distrito Federal ",-99.1681646,19.3971775
786,786,382,construidos , 3 recs. ,"16,000,000",Casa en venta ," Mayorazgo de Luyando , Xoco , Benito Juárez , Distrito Federal ",-99.1689332,19.3632056
787,787,235,construidos , 3 recs. ,"14,268,042",Casa en venta ," Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17249939999999,19.3668017
788,788,316,construidos , 5 recs. ,"12,500,000",Casa en venta ," Pablo Ucello , Ciudad De Los Deportes , Benito Juárez , Distrito Federal ",-99.18321689999999,19.3822463
789,789,264,construidos , 3 recs. ,"13,982,500",Casa en venta ," TH,B Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.1757592,19.3966063
790,790,76,construidos , 2 recs. ,"4,250,000",Casa en venta ," Cuauhtémoc , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1558422,19.3968745
791,791,264,construidos , 3 recs. ,"11,425,000",Casa en venta ," SÁNCHEZ AZCONA 1539 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1650095,19.3741252
792,792,1,construidos , 5 recs. ,"11,500,000",Casa en venta ," Cerrada de Tajín , Acacias , Benito Juárez , Distrito Federal ",-99.1585671,19.3675854
793,793,280,construidos , 4 recs. ,"10,900,000",Casa en venta ," Privada Manuel López Cotilla , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1657176,19.3835341
794,794,297,construidos , 3 recs. ,"9,800,000",Casa en venta ," Isabel La Católica 908 , Postal , Benito Juárez , Distrito Federal ",-99.1421555,19.3896308
795,795,228,construidos , 3 recs. ,"13,982,500",Casa en venta ," DALLAS , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
796,796,235,construidos , 3 recs. ,"14,268,042",Casa en venta ," Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17249939999999,19.3668017
797,797,138,construidos , 4 recs. ,"1,800,200",Casa en venta ," Juan Sánchez Azcona 0 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1652652,19.3719912
798,798,250,construidos , 3 recs. ,"13,350,000",Casa en venta ," Acacias , Benito Juárez , Distrito Federal ",-99.17398569999999,19.3628631
799,799,332,construidos , 3 recs. ,"27,500,000",Casa en venta ," Lorenzo Rodríguez 1 , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.18516749999999,19.3700726
800,800,386,construidos , 4 recs. ,"6,680,000",Casa en venta ," Martín Mendale 0 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1705686,19.3707227
801,801,549,construidos , 4 recs. ,"11,900,000",Casa en venta ," Puente xoco 77 , Xoco , Benito Juárez , Distrito Federal ",-99.16541389999999,19.3619674
802,802,428,construidos , 3 recs. ,"33,889,400",Casa en venta ," Francisco Sosa , Del Carmen , Benito Juárez , Distrito Federal ",-99.1725836,19.349521
803,803,80,construidos , 3 recs. ,"4,100,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
804,804,187,construidos , 3 recs. ,"10,150,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
805,805,383,construidos , 4 recs. ,"10,500,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
806,806,235,construidos , 3 recs. ,"14,268,050",Casa en venta ," Del Valle , Benito Juárez , Distrito Federal ",-99.16498910000001,19.3817299
807,807,301,construidos , 4 recs. ,"11,800,000",Casa en venta ," Patricio Sanz , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1721061,19.3840835
808,808,243,construidos , 3 recs. ,"16,065,400",Casa en venta ," Juárez , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1871257,19.3707256
809,809,200,construidos , 3 recs. ,"8,490,000",Casa en venta ," Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17249939999999,19.3668017
810,810,332,construidos , 4 recs. ,"8,720,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
811,811,235,construidos , 3 recs. ,"14,268,042",Casa en venta ," Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17249939999999,19.3668017
812,812,364,construidos , 4 recs. ,"5,500,000",Casa en venta ," Moderna , Benito Juárez , Distrito Federal ",-99.13316309999999,19.3965929
813,813,667,construidos , 5 recs. ,"3,150,000",Casa en venta ," Amado Nervo 15 , Moderna , Benito Juárez , Distrito Federal ",-99.1370326,19.396421
814,814,371,construidos , 4 recs. ,"15,200,000",Casa en venta ," CALLE 27 99 , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.1833437,19.3856273
815,815,446,construidos , 4 recs. ,"14,000,000",Casa en venta ," RUFINO BLANCO FOMBONA 2657 , Villa De Cortes , Benito Juárez , Distrito Federal ",-99.1362025,19.3900537
816,816,223,construidos , 3 recs. ,"10,197,650",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
817,817,280,cubiertos , 5 habs. ,"7,500,000",Casa en venta ," Martin Mendalde 1443 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1706413,19.3701619
818,818,180,construidos , 4 recs. ,"9,000,000",Casa en venta ," Coyoacan , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1708444,19.3721067
819,819,228,construidos , 3 recs. ,"12,900,000",Casa en venta ," DALLAS , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
820,820,258,construidos , 3 recs. ,"11,400,000",Casa en venta ," Porfirio Diaz , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1739428,19.381116
821,821,311,construidos , 3 recs. ,"13,500,000",Casa en venta ," Mayorazgo de Luyando , Xoco , Benito Juárez , Distrito Federal ",-99.1689332,19.3632056
822,822,200,construidos , 4 recs. ,"3,500,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
823,823,328,construidos , 3 recs. ,"9,100,000",Casa en venta ," Patricio Zanz 1326 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1733807,19.3784959
824,824,253,construidos , 3 recs. ,"13,100,000",Casa en venta ," Nápoles , Benito Juárez , Distrito Federal ",-99.17744619999999,19.3943574
825,825,230,construidos , 3 recs. ,"8,980,000",Casa en venta ," MILLET 60 , Extremadura Insurgentes , Benito Juárez , Distrito Federal ",-99.1789592,19.3767185
826,826,340,construidos , 3 recs. ,"1,397,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
827,827,253,construidos , 3 recs. ,"13,100,000",Casa en venta ," Nápoles , Benito Juárez , Distrito Federal ",-99.17744619999999,19.3943574
828,828,223,construidos , 3 recs. ,"10,285,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
829,829,1,construidos ,,"9,850,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
830,830,220,construidos , 3 recs. ,"11,440,000",Casa en venta ," Segunda Cerrada Romero de Terreros155 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16304749999999,19.3943798
831,831,209,construidos , 3 recs. ,"10,098,350",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
832,832,276,construidos , 3 recs. ,"10,885,000",Casa en venta ," Felipe 226 , Xoco , Benito Juárez , Distrito Federal ",-99.16683809999999,19.3595762
833,833,310,construidos , 3 recs. ,"14,900,000",Casa en venta ," Nápoles , Benito Juárez , Distrito Federal ",-99.17744619999999,19.3943574
834,834,375,construidos , 3 recs. ,"2,448,054",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
835,835,240,construidos , 3 recs. ,"10,800,000",Casa en venta ," Pilares , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16778479999999,19.3782765
836,836,154,construidos , 3 recs. ,"9,000,000",Casa en venta ," Rodríguez Saro , Acacias , Benito Juárez , Distrito Federal ",-99.174342,19.3654139
837,837,223,construidos , 3 habs. ,"10,294,300",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
838,838,200,cubiertos , 3 habs. ,"3,000,000",Casa en venta ," Balboa 724 , Portales Sur , Benito Juárez , Distrito Federal ",-99.1453818,19.363537
839,839,250,construidos , 3 recs. ,"15,220,000",Casa en venta ," Amores , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1664334,19.383798
840,840,650,construidos , 3 recs. ,"22,000,000",Casa en venta ," alabama 81 , Nápoles , Benito Juárez , Distrito Federal ",-99.1760989,19.3908286
841,841,310,construidos , 3 recs. ,"12,900,000",Casa en venta ," Nápoles , Benito Juárez , Distrito Federal ",-99.17744619999999,19.3943574
842,842,430,construidos , 3 recs. ,"15,300,000",Casa en venta ," Nicolás San Juan , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1636221,19.3826175
843,843,204,construidos , 3 recs. ,"7,600,000",Casa en venta ," Mariscal Sucre 00 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.164283,19.3914902
844,844,1000,construidos , 3 recs. ,"27,000,000",Casa en venta ," DEL VALLE , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
845,845,515,construidos , 3 recs. ,"20,000,000",Casa en venta ," Mixcoac , Benito Juárez , Distrito Federal ",-99.1905974,19.3723335
846,846,220,construidos , 3 recs. ,"5,030,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
847,847,276,construidos , 3 recs. ,"15,774,062",Casa en venta ," dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
848,848,141,construidos , 3 recs. ,"5,300,000",Casa en venta ," justina 5 , Nativitas , Benito Juárez , Distrito Federal ",-99.1350226,19.381276
849,849,327,construidos , 4 recs. ,"14,500,000",Casa en venta ," Bartolache , Acacias , Benito Juárez , Distrito Federal ",-99.1744286,19.3682881
850,850,167,construidos , 3 recs. ,"5,900,000",Casa en venta ," La Coruña , Alamos , Benito Juárez , Distrito Federal ",-99.14062580000001,19.4019126
851,851,253,construidos , 3 recs. ,"13,100,000",Casa en venta ," Nápoles , Benito Juárez , Distrito Federal ",-99.17744619999999,19.3943574
852,852,280,construidos , 3 recs. ,"11,270,000",Casa en venta ," DEL VALLE NORTE , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16498910000001,19.3817299
853,853,228,construidos , 3 recs. ,"12,900,000",Casa en venta ," Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
854,854,141,construidos , 3 recs. ,"6,177,600",Casa en venta ," .. , Alamos , Benito Juárez , Distrito Federal ",-99.1414643,19.399121
855,855,176,construidos , 3 recs. ,"10,047,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
856,856,91,construidos , 2 recs. ,"6,050,000",Casa en venta ," Alabama , Nápoles , Benito Juárez , Distrito Federal ",-99.1771773,19.390283
857,857,298,construidos , 4 recs. ,"11,800,000",Casa en venta ," Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16498910000001,19.3817299
858,858,252,construidos , 4 recs. ,"1,397,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
859,859,276,construidos , 3 recs. ,"14,900,000",Casa en venta ," Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
860,860,276,construidos , 3 recs. ,"14,900,000",Casa en venta ," dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
861,861,278,construidos , 3 recs. ,"10,150,000",Casa en venta ," Anaxagoras , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1573808,19.3895021
862,862,184,construidos , 3 recs. ,"9,515,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
863,863,219,construidos , 3 recs. ,"13,100,000",Casa en venta ," Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
864,864,249,construidos , 4 recs. ,"13,500,000",Casa en venta ," Anaxágoras , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1573808,19.3895021
865,865,236,construidos , 4 recs. ,"7,500,000",Casa en venta ," La Quemada , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1492018,19.3924729
866,866,220,construidos , 3 recs. ,"4,500,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
867,867,236,construidos , 4 recs. ,"14,268,042",Casa en venta ," Amores , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1700027,19.3692955
868,868,240,construidos , 3 recs. ,"634,000",Casa en venta ," Playa Hornos 0 , Iztaccíhuatl , Benito Juárez , Distrito Federal ",-99.1327276,19.3843421
869,869,195,construidos , 3 recs. ,"6,950,000",Casa en venta ," Amores , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1664334,19.383798
870,870,245,construidos , 2 recs. ,"13,209,000",Casa en venta ," San Lorenzo , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.16925440000001,19.373661
