id,price_m2,tiempo,pobtot,p_0a2,p_60ymas,prom_hnv,graproes,graproes_f,pocupada,pocupada_f,pder_ss,vivtot,tvivhab,tvivpar,vivpar_hab,vivpar_ut,prom_ocup,vph_2ymasd,vph_autom,vph_pc,vph_inter,pct_0a2,pct_60,pct_wf,pct_t_inhab_hh,pct_privhh,pct_privhh_inhab,pct_hhtemp,pct_hh_car,pct_hh_pc,pct_hh_int
0140001090A010,16402.272727272728,2010.0,142.0,,47.0,1.44,14.06,13.47,71.0,35.0,103.0,65.0,,,,,2.36,36.0,53.0,45.0,44.0,,33.098591549295776,49.29577464788733,,,,,81.53846153846153,69.23076923076923,67.69230769230771
0140001090A010,16402.272727272728,2020.0,99.0,3.0,36.0,1.84,15.38,14.7,52.0,22.0,75.0,68.0,47.0,61.0,40.0,15.0,2.09,24.0,35.0,37.0,40.0,3.0303030303030303,36.36363636363637,42.307692307692314,69.11764705882352,89.70588235294117,58.82352941176471,22.058823529411764,51.470588235294116,54.41176470588235,58.82352941176471
0140001090A018,37702.99461050367,2010.0,34.0,0.0,9.0,1.53,12.4,12.37,12.0,6.0,21.0,19.0,,,,,2.21,7.0,9.0,7.0,7.0,0.0,26.470588235294123,50.0,,,,,47.368421052631575,36.84210526315789,36.84210526315789
0140001090A018,37702.99461050367,2020.0,47.0,4.0,16.0,1.26,14.71,14.11,24.0,14.0,36.0,23.0,20.0,21.0,18.0,0.0,2.35,14.0,14.0,14.0,16.0,8.51063829787234,34.04255319148936,58.33333333333334,86.95652173913044,91.30434782608695,78.26086956521739,0.0,60.86956521739131,60.86956521739131,69.56521739130434
01400010914004,55000.0,2010.0,201.0,6.0,43.0,1.48,14.11,13.33,105.0,61.0,150.0,90.0,,,,,2.71,60.0,70.0,64.0,66.0,2.985074626865672,21.393034825870647,58.0952380952381,,,,,77.7777777777778,71.1111111111111,73.33333333333333
01400010914004,55000.0,2020.0,199.0,3.0,60.0,1.39,14.95,14.47,110.0,60.0,161.0,92.0,83.0,82.0,73.0,,2.4,69.0,73.0,75.0,81.0,1.507537688442211,30.15075376884422,54.54545454545454,90.21739130434784,89.13043478260867,79.34782608695652,,79.34782608695652,81.52173913043478,88.04347826086956
01400010933010,47384.72222222222,2010.0,32.0,0.0,10.0,1.67,14.8,13.92,13.0,3.0,22.0,13.0,,,,,2.91,8.0,8.0,11.0,8.0,0.0,31.25,23.07692307692308,,,,,61.53846153846154,84.61538461538461,61.53846153846154
01400010933010,47384.72222222222,2020.0,39.0,0.0,13.0,0.81,15.31,15.0,18.0,9.0,38.0,18.0,13.0,17.0,12.0,,3.0,11.0,10.0,12.0,13.0,0.0,33.33333333333333,50.0,72.2222222222222,94.44444444444444,66.66666666666666,,55.555555555555564,66.66666666666666,72.2222222222222
01400010948002,30693.069306930694,2010.0,466.0,9.0,72.0,1.29,14.29,13.88,225.0,119.0,287.0,215.0,,,,,2.58,120.0,122.0,142.0,136.0,1.9313304721030045,15.450643776824036,52.88888888888889,,,,,56.74418604651162,66.04651162790698,63.25581395348837
01400010948002,30693.069306930694,2020.0,502.0,4.0,106.0,0.95,15.21,14.88,299.0,150.0,415.0,232.0,205.0,209.0,182.0,,2.45,154.0,147.0,183.0,194.0,0.796812749003984,21.115537848605573,50.167224080267566,88.36206896551724,90.08620689655173,78.44827586206897,,63.362068965517246,78.8793103448276,83.6206896551724
01400010948005,34821.42857142857,2010.0,379.0,12.0,54.0,1.17,14.68,14.12,174.0,76.0,249.0,197.0,,,,,2.3,88.0,128.0,126.0,116.0,3.16622691292876,14.248021108179419,43.678160919540225,,,,,64.97461928934011,63.959390862944176,58.88324873096447
01400010948005,34821.42857142857,2020.0,447.0,11.0,102.0,1.08,15.26,14.78,245.0,120.0,359.0,196.0,188.0,165.0,157.0,0.0,2.38,139.0,149.0,156.0,176.0,2.460850111856823,22.81879194630873,48.979591836734684,95.91836734693877,84.18367346938777,80.10204081632651,0.0,76.0204081632653,79.59183673469387,89.79591836734693
01400010952001,48083.074560085486,2010.0,1665.0,67.0,162.0,1.53,13.56,13.34,700.0,314.0,1078.0,564.0,,,,,3.16,358.0,353.0,371.0,346.0,4.024024024024024,9.72972972972973,44.85714285714285,,,,,62.588652482269495,65.78014184397163,61.34751773049646
01400010952001,48083.074560085486,2020.0,1477.0,49.0,266.0,1.44,13.91,13.56,795.0,382.0,1233.0,486.0,460.0,374.0,348.0,3.0,3.21,368.0,342.0,384.0,426.0,3.3175355450236967,18.00947867298578,48.05031446540879,94.65020576131687,76.95473251028807,71.60493827160494,0.6172839506172839,70.37037037037038,79.01234567901234,87.6543209876543
01400010952006,28404.66926070039,2010.0,404.0,13.0,64.0,1.64,11.89,11.53,208.0,94.0,252.0,146.0,,,,,2.97,79.0,70.0,85.0,78.0,3.2178217821782185,15.84158415841584,45.19230769230769,,,,,47.94520547945205,58.21917808219178,53.42465753424658
01400010952006,28404.66926070039,2020.0,1100.0,27.0,159.0,1.19,14.22,13.99,680.0,343.0,926.0,471.0,423.0,453.0,405.0,14.0,2.6,304.0,319.0,357.0,396.0,2.4545454545454546,14.454545454545453,50.441176470588225,89.80891719745225,96.17834394904459,85.9872611464968,2.9723991507431,67.72823779193206,75.79617834394905,84.07643312101911
01400010952008,21675.77413479053,2010.0,208.0,6.0,29.0,1.67,11.25,11.03,93.0,41.0,135.0,63.0,,,,,3.55,36.0,29.0,33.0,28.0,2.8846153846153846,13.942307692307693,44.08602150537634,,,,,46.03174603174603,52.38095238095239,44.444444444444436
01400010952008,21675.77413479053,2020.0,139.0,,37.0,1.72,11.93,11.56,90.0,42.0,111.0,50.0,44.0,50.0,44.0,,3.16,23.0,24.0,32.0,37.0,,26.618705035971228,46.66666666666666,88.0,100.0,88.0,,48.0,64.0,74.0
01400010967001,39438.40579710145,2010.0,433.0,21.0,40.0,1.85,11.04,10.4,225.0,111.0,274.0,135.0,,,,,3.46,84.0,70.0,75.0,68.0,4.849884526558892,9.237875288683602,49.33333333333334,,,,,51.851851851851855,55.555555555555564,50.37037037037037
01400010967001,39438.40579710145,2020.0,420.0,15.0,73.0,1.61,11.68,11.13,237.0,113.0,300.0,130.0,115.0,130.0,115.0,4.0,3.65,81.0,64.0,79.0,97.0,3.571428571428571,17.38095238095238,47.67932489451477,88.46153846153845,100.0,88.46153846153845,3.0769230769230766,49.230769230769226,60.769230769230774,74.61538461538461
01400010986001,43620.68965517241,2010.0,290.0,5.0,44.0,1.23,14.77,14.09,154.0,88.0,209.0,115.0,,,,,2.74,60.0,77.0,80.0,73.0,1.7241379310344829,15.172413793103447,57.14285714285714,,,,,66.95652173913044,69.56521739130434,63.47826086956522
01400010986001,43620.68965517241,2020.0,293.0,8.0,63.0,1.27,15.23,14.86,158.0,68.0,226.0,135.0,114.0,130.0,109.0,12.0,2.57,83.0,97.0,103.0,107.0,2.7303754266211606,21.50170648464164,43.03797468354431,84.44444444444444,96.29629629629628,80.74074074074075,8.888888888888891,71.85185185185186,76.2962962962963,79.25925925925927
01400010986015,58700.0,2010.0,157.0,,31.0,1.14,13.82,13.69,81.0,43.0,114.0,68.0,,,,,2.75,39.0,50.0,44.0,40.0,,19.745222929936308,53.086419753086425,,,,,73.52941176470588,64.70588235294117,58.82352941176471
01400010986015,58700.0,2020.0,434.0,15.0,86.0,1.1,14.91,14.68,223.0,110.0,356.0,183.0,156.0,141.0,114.0,,2.78,123.0,136.0,142.0,149.0,3.4562211981566824,19.815668202764982,49.327354260089685,85.24590163934425,77.04918032786884,62.295081967213115,,74.31693989071039,77.59562841530055,81.4207650273224
01400010986017,39933.333333333336,2010.0,142.0,4.0,34.0,1.89,14.27,13.72,66.0,25.0,96.0,60.0,,,,,2.43,36.0,47.0,40.0,38.0,2.8169014084507045,23.943661971830984,37.87878787878788,,,,,78.33333333333333,66.66666666666666,63.33333333333333
01400010986017,39933.333333333336,2020.0,200.0,4.0,47.0,1.13,14.67,14.52,119.0,58.0,171.0,80.0,78.0,78.0,76.0,0.0,2.56,61.0,63.0,69.0,73.0,2.0,23.5,48.73949579831933,97.5,97.5,95.0,0.0,78.75,86.25,91.25
01400010990004,37096.40803148017,2010.0,192.0,5.0,31.0,1.65,13.34,12.69,96.0,49.0,122.0,77.0,,,,,2.91,38.0,38.0,46.0,40.0,2.604166666666667,16.145833333333336,51.04166666666666,,,,,49.35064935064935,59.740259740259745,51.94805194805194
01400010990004,37096.40803148017,2020.0,179.0,3.0,42.0,1.17,14.18,13.67,92.0,47.0,135.0,87.0,73.0,84.0,70.0,7.0,2.45,44.0,41.0,60.0,63.0,1.675977653631285,23.463687150837988,51.08695652173913,83.9080459770115,96.55172413793105,80.45977011494253,8.045977011494253,47.12643678160919,68.96551724137932,72.41379310344827
01400010990018,27480.0,2010.0,375.0,14.0,46.0,1.55,11.23,10.74,164.0,76.0,219.0,136.0,,,,,2.9,59.0,50.0,69.0,57.0,3.733333333333334,12.266666666666666,46.34146341463415,,,,,36.76470588235294,50.735294117647065,41.911764705882355
01400010990018,27480.0,2020.0,429.0,11.0,80.0,1.31,12.49,11.96,260.0,125.0,324.0,161.0,150.0,158.0,147.0,0.0,2.86,87.0,60.0,107.0,114.0,2.564102564102564,18.64801864801865,48.07692307692307,93.16770186335405,98.13664596273293,91.30434782608695,0.0,37.267080745341616,66.45962732919256,70.80745341614906
01400011005005,27333.333333333332,2010.0,212.0,6.0,29.0,1.61,14.46,14.12,121.0,54.0,163.0,92.0,,,,,2.49,54.0,66.0,69.0,59.0,2.8301886792452837,13.679245283018869,44.628099173553714,,,,,71.73913043478261,75.0,64.13043478260869
01400011005005,27333.333333333332,2020.0,314.0,6.0,60.0,1.19,14.53,14.46,192.0,97.0,240.0,124.0,119.0,100.0,95.0,0.0,2.64,85.0,93.0,99.0,114.0,1.9108280254777068,19.10828025477707,50.52083333333334,95.96774193548387,80.64516129032258,76.61290322580646,0.0,75.0,79.83870967741935,91.93548387096773
01400011005012,15000.0,2010.0,88.0,5.0,11.0,1.49,14.09,14.24,39.0,18.0,83.0,31.0,,,,,2.93,22.0,25.0,26.0,24.0,5.6818181818181825,12.5,46.153846153846146,,,,,80.64516129032258,83.87096774193549,77.4193548387097
01400011005012,15000.0,2020.0,99.0,,18.0,1.51,14.56,14.12,55.0,30.0,85.0,41.0,35.0,41.0,35.0,,2.83,29.0,30.0,31.0,34.0,,18.181818181818183,54.54545454545454,85.36585365853658,100.0,85.36585365853658,,73.17073170731706,75.60975609756099,82.92682926829268
0140001101A016,43379.12087912088,2010.0,260.0,5.0,53.0,1.37,13.94,13.52,138.0,70.0,175.0,129.0,,,,,2.73,89.0,69.0,77.0,73.0,1.9230769230769231,20.384615384615387,50.72463768115942,,,,,53.48837209302325,59.68992248062015,56.58914728682171
0140001101A016,43379.12087912088,2020.0,200.0,7.0,46.0,1.32,14.78,14.37,118.0,58.0,133.0,126.0,86.0,124.0,84.0,,2.33,49.0,62.0,69.0,79.0,3.5000000000000004,23.0,49.152542372881356,68.25396825396825,98.4126984126984,66.66666666666666,,49.2063492063492,54.76190476190477,62.6984126984127
0140001101A021,41428.57142857143,2010.0,250.0,4.0,35.0,1.36,12.47,12.02,116.0,57.0,167.0,103.0,,,,,3.09,52.0,48.0,60.0,47.0,1.6,14.000000000000002,49.13793103448275,,,,,46.60194174757282,58.25242718446602,45.631067961165044
0140001101A021,41428.57142857143,2020.0,107.0,0.0,27.0,0.91,14.3,14.83,61.0,27.0,81.0,47.0,46.0,47.0,46.0,0.0,2.33,45.0,28.0,34.0,39.0,0.0,25.233644859813083,44.26229508196721,97.87234042553192,100.0,97.87234042553192,0.0,59.57446808510638,72.3404255319149,82.97872340425532
