,Unnamed: 0,Status,m2,State,Rooms,Price,Adress,lon,lat
925,925,Casa en venta ,22,construidos , 3 recs. ,"5,950,000"," Arroyo de los ahuehuetes 33 , Residencial La Escalera , Gustavo A. Madero , Distrito Federal ",,
926,926,Casa en venta ,180,construidos , 3 recs. ,"1,150,000"," TURQUESA 0 , Estrella , Gustavo A. Madero , Distrito Federal ",,
927,927,Casa en venta ,360,construidos , 3 recs. ,"1,250,000"," Calle 615 0 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
928,928,Casa en venta ,115,construidos , 3 recs. ,"595,000"," NORTE 3 A 0 , Defensores De La República , Gustavo A. Madero , Distrito Federal ",,
929,929,Casa en venta ,202,construidos , 4 recs. ,"5,100,100"," Ambato 0 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
930,930,Casa en venta ,223,construidos , 4 recs. ,"2,950,000"," Norte 90 6090 , Gertrudis Sánchez 1a Sección , Gustavo A. Madero , Distrito Federal ",,
931,931,Casa en venta ,80,construidos , 2 recs. ,"2,160,000"," Gustavo A. Madero , Distrito Federal ",,
932,932,Casa en venta ,200,construidos , 4 recs. ,"991,298"," CALLE SOLOLÁ 566 , Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
933,933,Casa en venta ,482,construidos , 4 recs. ,"1,357,243"," Arequipa786 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
934,934,Casa en venta ,180,construidos , 5 recs. ,"3,400,000"," Norte 24 , Industrial , Gustavo A. Madero , Distrito Federal ",,
935,935,Casa en venta ,447,construidos , 4 recs. ,"4,600,000"," Managua 725 , Colonia Lindavista Sur , Gustavo A. Madero , Distrito Federal ",,
936,936,Casa en venta ,230,construidos , 3 recs. ,"2,790,500"," Gustavo A. Madero , Distrito Federal ",,
937,937,Casa en venta ,600,construidos , 3 recs. ,"3,956,000"," Gustavo A. Madero , Distrito Federal ",,
938,938,Casa en venta ,300,construidos , 4 recs. ,"1,390,748"," Gustavo A. Madero , Distrito Federal ",,
939,939,Casa en venta ,230,construidos , 4 recs. ,"760,000"," CALLE 317 0 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
940,940,Casa en venta ,220,construidos , 3 recs. ,"2,912,737"," COQUIMBO 00 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
941,941,Casa en venta ,171,construidos , 4 recs. ,"4,000,000"," Calle 653 , San Juan De Aragón 4a Secc. , Gustavo A. Madero , Distrito Federal ",,
942,942,Casa en venta ,200,construidos , 3 recs. ,"2,380,000"," Gustavo A. Madero , Distrito Federal ",,
943,943,Casa en venta ,360,construidos , 4 recs. ,"3,000,000"," Av. 508 20 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
944,944,Casa en venta ,480,construidos , 5 recs. ,"4,500,000"," de la borrasca 57 , Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
945,945,Casa en venta ,132,construidos , 3 recs. ,"1,158,500"," Gustavo A. Madero , Distrito Federal ",,
946,946,Casa en venta ,255,construidos , 5 recs. ,"2,550,000"," Norte 56 A 5203 , Tablas De San Agustín , Gustavo A. Madero , Distrito Federal ",,
947,947,Casa en venta ,137,construidos , 3 recs. ,"1,578,000"," Gustavo A. Madero , Distrito Federal ",,
948,948,Casa en venta ,100,construidos , 2 recs. ,"1,831,590"," Juan Bosco 000 , Vasco De Quiroga , Gustavo A. Madero , Distrito Federal ",,
949,949,Casa en venta ,320,construidos , 6 recs. ,"7,300,000"," Villa Gustavo A. Madero , Gustavo A. Madero , Distrito Federal ",,
950,950,Casa en venta ,124,construidos , 4 recs. ,"2,142,000"," Calle Juan Bosco 107 , Vasco De Quiroga , Gustavo A. Madero , Distrito Federal ",,
951,951,Casa en venta ,150,construidos , 4 recs. ,"3,000,000"," 629 17 , San Juan De Aragón 4a Secc. , Gustavo A. Madero , Distrito Federal ",,
952,952,Casa en venta ,64,construidos , 2 recs. ,"1,450,000"," Tercera cerrada de la Bandera 9 vivienda II , Santa María Ticoman , Gustavo A. Madero , Distrito Federal ",,
953,953,Casa en venta ,155,construidos , 3 recs. ,"2,150,000"," Avenida 603 21 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
954,954,Casa en venta ,370,construidos , 4 recs. ,"5,400,000"," Paranagua 217 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
955,955,Casa en venta ,120,construidos , 2 recs. ,"1,340,000"," Gustavo A. Madero , Distrito Federal ",,
956,956,Casa en venta ,140,construidos , 3 recs. ,"2,160,000"," Gustavo A. Madero , Distrito Federal ",,
957,957,Casa en venta ,366,construidos , 4 recs. ,"990,000"," Puerto Progreso124 , Ampliación Casas Alemán , Gustavo A. Madero , Distrito Federal ",,
958,958,Casa en venta ,220,construidos , 3 recs. ,"2,175,809"," 623 00 , San Juan De Aragón 5a Secc. , Gustavo A. Madero , Distrito Federal ",,
959,959,Casa en venta ,240,construidos , 4 recs. ,"1,355,000"," HUASTECA 46 , Industrial , Gustavo A. Madero , Distrito Federal ",,
960,960,Casa en venta ,600,construidos , 4 recs. ,"718,794"," FARO DE ALEJANDRIA 38 , Siete Maravillas , Gustavo A. Madero , Distrito Federal ",,
961,961,Casa en venta ,120,construidos , 2 recs. ,"2,083,000"," DE LOS FARALLONES 0 , Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
962,962,Casa en venta ,115,construidos , 3 recs. ,"1,245,772"," Norte 50 0 , La Joyita , Gustavo A. Madero , Distrito Federal ",,
963,963,Casa en venta ,200,construidos , 3 recs. ,"1,371,030"," Gustavo A. Madero , Distrito Federal ",,
964,964,Casa en venta ,225,construidos , 6 recs. ,"3,600,000"," atlacomulco 1 , Atzacoalco , Gustavo A. Madero , Distrito Federal ",,
965,965,Casa en venta ,300,construidos , 4 recs. ,"1,058,000"," Bonao 00 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
966,966,Casa en venta ,60,construidos , 2 recs. ,"1,604,082"," Gustavo A. Madero , Distrito Federal ",,
967,967,Casa en venta ,300,construidos , 4 recs. ,"1,058,000"," BONAO 00 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
968,968,Casa en venta ,300,construidos , 3 recs. ,"2,150,000"," AVENIDA 603 0 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
969,969,Casa en venta ,402,construidos , 3 recs. ,"12,700,000"," Av. Lindavista , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
970,970,Casa en venta ,160,construidos , 2 cuartos ,"1,276,974"," Gustavo A. Madero , Distrito Federal ",,
971,971,Casa en venta ,188,construidos , 3 recs. ,"953,300"," Calle 150545 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
972,972,Casa en venta ,83,construidos , 4 recs. ,"1,275,000"," calle andador 0 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
973,973,Casa en venta ,200,construidos , 4 recs. ,"852,144"," Carolina 00 , Industrial , Gustavo A. Madero , Distrito Federal ",,
974,974,Casa en venta ,460,construidos , 4 recs. ,"1,351,000"," Huasteca 46 , Industrial , Gustavo A. Madero , Distrito Federal ",,
975,975,Casa en venta ,190,construidos , 3 recs. ,"900,000"," León cavallo 78 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
976,976,Casa en venta ,230,construidos , 3 recs. ,"2,650,000"," Norte 19 5218 , Nueva Vallejo , Gustavo A. Madero , Distrito Federal ",,
977,977,Casa en venta ,202,construidos , 3 recs. ,"1,098,500"," Gustavo A. Madero , Distrito Federal ",,
978,978,Casa en venta ,400,construidos , 4 recs. ,"9,404,294"," Gustavo A. Madero , Distrito Federal ",,
979,979,Casa en venta ,100,construidos , 3 recs. ,"1,900,000"," Gustavo A. Madero , Distrito Federal ",,
980,980,Casa en venta ,120,construidos , 3 recs. ,"4,623,755"," Gustavo A. Madero , Distrito Federal ",,
981,981,Casa en venta ,100,construidos , 3 recs. ,"2,729,800"," Poniente 108 000 , Defensores De La República , Gustavo A. Madero , Distrito Federal ",,
982,982,Casa en venta ,100,construidos , 3 recs. ,"2,285,564"," Gustavo A. Madero , Distrito Federal ",,
983,983,Casa en venta ,136,construidos , 3 recs. ,"2,450,000"," Puerto Progreso 124 , Casas Alemán Amp , Gustavo A. Madero , Distrito Federal ",,
984,984,Casa en venta ,250,construidos , 4 recs. ,"5,939,940"," Gustavo A. Madero , Distrito Federal ",,
985,985,Casa en venta ,200,construidos , 4 recs. ,"1,581,317"," NEZAHUALCOYOTL 58 , Villa De Aragón , Gustavo A. Madero , Distrito Federal ",,
986,986,Casa en venta ,120,construidos , 3 recs. ,"1,553,000"," PUERTO PROGRESO 0 , Ampliación Casas Alemán , Gustavo A. Madero , Distrito Federal ",,
987,987,Casa en venta ,320,construidos , 4 recs. ,"3,164,080"," Gustavo A. Madero , Distrito Federal ",,
988,988,Casa en venta ,500,construidos , 5 recs. ,"8,100,000"," Paranagua 00 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
989,989,Casa en venta ,250,construidos , 4 recs. ,"991,298"," SOLOLÁ 00 , Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
990,990,Casa en venta ,60,cubiertos , 2 recs. ,"925,000"," 15 278 , Santiago Atepetlac , Gustavo A. Madero , Distrito Federal ",,
991,991,Casa en venta ,80,construidos , 2 recs. ,"4,970,000"," Gustavo A. Madero , Distrito Federal ",,
992,992,Casa en venta ,180,construidos , 4 recs. ,"5,000,000"," Gustavo A. Madero , Distrito Federal ",,
993,993,Casa en venta ,260,construidos , 4 recs. ,"760,000"," CALLE 317 00 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
994,994,Casa en venta ,225,construidos , 4 recs. ,"1,049,830"," CALI 786 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
995,995,Casa en venta ,220,construidos , 4 recs. ,"1,055,602"," VOLCAN JORULLO 00 , Pradera II Secc. , Gustavo A. Madero , Distrito Federal ",,
996,996,Casa en venta ,202,construidos , 4 recs. ,"5,100,000"," Ambato 0 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
997,997,Casa en venta ,65,construidos , 3 recs. ,"1,000,000"," Volcán Acatenango 70 , Ampliación Providencia , Gustavo A. Madero , Distrito Federal ",,
998,998,Casa en venta ,360,construidos , 3 recs. ,"4,475,000"," AMBATO 0 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
999,999,Casa en venta ,110,construidos , 3 recs. ,"2,021,867"," Calle 302 00 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
1000,1000,Casa en venta ,300,cubiertos , 4 recs. ,"903,500"," Gustavo A. Madero , Distrito Federal ",,
1001,1001,Casa en venta ,90,construidos , 2 recs. ,"440,123"," AV. SAN JUAN DE ARAGON 00 , El Olivo , Gustavo A. Madero , Distrito Federal ",,
1002,1002,Casa en venta ,124,construidos , 5 recs. ,"735,647"," NORTE 50 , La Joyita , Gustavo A. Madero , Distrito Federal ",,
1003,1003,Casa en venta ,160,construidos , 4 recs. ,"1,217,000"," Gustavo A. Madero , Distrito Federal ",,
1004,1004,Casa en venta ,80,construidos , 3 recs. ,"1,226,344"," Calle 623 0 , San Juan De Aragón 4a Secc. , Gustavo A. Madero , Distrito Federal ",,
1005,1005,Casa en venta ,140,construidos , 3 recs. ,"596,000"," CALLE #313 1 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
1006,1006,Casa en venta ,170,construidos , 4 recs. ,"798,500"," Gustavo A. Madero , Distrito Federal ",,
1007,1007,Casa en venta ,313,construidos , 4 recs. ,"680,000"," Gustavo A. Madero , Distrito Federal ",,
